what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429977623
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429977680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429982566
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1308429982633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429984176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429984233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429986631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1308429986697
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429987832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429987947
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429993765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1308429993843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429994704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429994774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308429999389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1308429999457
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1308430006017
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1308430006083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308430039875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308430057337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308430068307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308430069493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308430071142
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1308430074257
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1308430104086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1308430105404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1308430107841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1308430108487
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1308430119643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1308430179835
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1308430180679
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1308430187751
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1308430200252
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1308430204930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1308430217131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1308430218291
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1308430224091
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1308430228476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1308430229374
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1308430233619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1308430234478
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1308430235787
